sample_idx,frame_idx,t_sec,speed_kph_raw,ocr_raw
4410,8820,489.00581111111114,,
4411,8822,489.20610000000005,,
4412,8824,489.40504444444446,,
4413,8826,489.52254444444446,,
4414,8828,489.60302222222225,,
4415,8830,489.8026666666667,,
4416,8832,489.9524888888889,,
4417,8834,489.9844888888889,,
4418,8836,490.10282222222224,,
4419,8838,490.3036777777778,,
4420,8840,490.4332111111111,,
4421,8842,490.5514777777778,,
4422,8844,490.5852111111111,,
4423,8846,490.69835555555557,52.0,52
4424,8848,490.7978444444445,,
4425,8850,490.93173333333334,,
4426,8852,490.96453333333335,,
4427,8854,491.0283111111111,,
4428,8856,491.23161111111114,,
4429,8858,491.4290222222223,,
4430,8860,491.6284111111111,,
4431,8862,491.72755555555557,,
4432,8864,491.9282333333334,,
4433,8866,491.99460000000005,,
4434,8868,492.02590000000004,,
4435,8870,492.22778888888894,,
4436,8872,492.4262444444445,,
4437,8874,492.63014444444445,,
4438,8876,492.7403888888889,,
4439,8878,492.9318777777778,,
4440,8880,493.0083333333334,,
4441,8882,493.1248111111111,,
4442,8884,493.3218,,
4443,8886,493.4370333333334,,
4444,8888,493.6223777777778,,
4445,8890,493.7352777777778,,
4446,8892,493.91863333333333,,
4447,8894,493.98862222222226,2.0,2
4448,8896,494.0166555555556,,
4449,8898,494.2224111111111,,
4450,8900,494.2995,,
4451,8902,494.4156555555556,,
4452,8904,494.61427777777783,,
4453,8906,494.74862222222225,,
4454,8908,494.9136777777778,,
4455,8910,494.9641666666667,,
4456,8912,495.01140000000004,,
4457,8914,495.2108,,
4458,8916,495.4116666666667,,
4459,8918,495.6105888888889,,
4460,8920,495.7450888888889,,
4461,8922,495.9101222222222,,
4462,8924,495.9739333333333,,
4463,8926,496.00842222222224,,
4464,8928,496.20944444444444,,
4465,8930,496.4075555555556,,
4466,8932,496.60864444444445,,
4467,8934,496.75671111111114,,
4468,8936,496.91453333333334,,
4469,8938,496.9851555555556,,
4470,8940,497.1054222222223,,
4471,8942,497.3061888888889,,
4472,8944,497.5057444444445,,
4473,8946,497.70481111111116,,
4474,8948,497.8040777777778,,
4475,8950,497.9656444444444,,
4476,8952,498.0049777777778,,
4477,8954,498.20218888888894,,
4478,8956,498.4006777777778,,
4479,8958,498.5986666666667,,
4480,8960,498.76503333333335,,
4481,8962,498.8970666666667,,
4482,8964,498.99933333333337,,
4483,8966,499.0961666666667,,
4484,8968,499.29581111111116,,
4485,8970,499.4277777777778,,
4486,8972,499.56588888888894,,
4487,8974,499.6809,,
4488,8976,499.77731111111115,,
4489,8978,499.82742222222225,,
4490,8980,500.00691111111115,,
4491,8982,500.06342222222224,,
4492,8984,500.1426777777778,2.0,2
4493,8986,500.25714444444446,,
4494,8988,500.3308333333334,,
4495,8990,500.3558666666667,,
4496,8992,500.5224888888889,,
4497,8994,500.6388777777778,,
4498,8996,500.7726777777778,,
4499,8998,500.9192111111111,,
4500,9000,500.9678888888889,,
4501,9002,501.0191555555556,,
4502,9004,501.1353555555556,,
4503,9006,501.3188777777778,,
4504,9008,501.52105555555556,,
4505,9010,501.61533333333335,,
4506,9012,501.7183111111111,,
4507,9014,501.8161666666667,7.0,7
4508,9016,501.93281111111116,,
4509,9018,501.9828888888889,,
4510,9020,502.11572222222225,,
4511,9022,502.2151111111111,,
4512,9024,502.4168777777778,,
4513,9026,502.6127777777778,,
4514,9028,502.71555555555557,,
4515,9030,502.81373333333335,,
4516,9032,502.94647777777783,,
4517,9034,502.9775777777778,,
4518,9036,503.1119111111111,,
4519,9038,503.3122333333334,,
4520,9040,503.51043333333337,,
4521,9042,503.7110444444445,,
4522,9044,503.91342222222227,,
4523,9046,503.9418111111111,,
4524,9048,503.99185555555556,,
4525,9050,504.11112222222226,3.0,3
4526,9052,504.31003333333337,,
4527,9054,504.5106444444445,,
4528,9056,504.6593555555556,,
4529,9058,504.7064666666667,,
4530,9060,504.8345888888889,,
4531,9062,505.0068111111111,,
4532,9064,505.03785555555555,,
4533,9066,505.10543333333334,,
4534,9068,505.2339444444445,,
4535,9070,505.3339777777778,,
4536,9072,505.4671666666667,,
4537,9074,505.58664444444446,,
4538,9076,505.7014222222222,,
4539,9078,505.83643333333333,,
4540,9080,505.8677333333334,,
4541,9082,505.96472222222224,,
4542,9084,505.99643333333336,,
4543,9086,506.17822222222225,,
4544,9088,506.24792222222226,,
4545,9090,506.29532222222224,,
4546,9092,506.3947777777778,,
4547,9094,506.59692222222225,,
4548,9096,506.79510000000005,,
4549,9098,506.8944,,
4550,9100,506.9593222222222,,
4551,9102,506.99123333333335,,
4552,9104,507.19142222222223,,
4553,9106,507.39164444444447,,
4554,9108,507.5917333333333,,
4555,9110,507.7057777777778,,
4556,9112,507.85598888888893,,
4557,9114,507.95711111111115,,
4558,9116,507.9907777777778,,
4559,9118,508.22060000000005,,
4560,9120,508.38878888888894,,
4561,9122,508.5870555555556,,
4562,9124,508.78712222222225,,
4563,9126,508.8861,,
4564,9128,508.9663555555556,,
4565,9130,509.08431111111116,,
4566,9132,509.2851111111111,,
4567,9134,509.48313333333334,,
4568,9136,509.6799666666667,3.0,3
4569,9138,509.8651222222222,,
4570,9140,509.9496666666667,,
4571,9142,509.98772222222226,,
4572,9144,510.1818666666667,,
4573,9146,510.3826,,
4574,9148,510.5956888888889,,
4575,9150,510.77540000000005,,
4576,9152,510.94590000000005,,
4577,9154,510.97431111111115,,
4578,9156,511.0908888888889,,
4579,9158,511.2143777777778,,
4580,9160,511.34343333333334,,
4581,9162,511.3753666666667,,
4582,9164,511.4921666666667,,
4583,9166,511.5434,,
4584,9168,511.6087444444445,,
4585,9170,511.64192222222226,,
4586,9172,511.7065666666667,,
4587,9174,511.8245444444445,,
4588,9176,511.877,,
4589,9178,511.9542777777778,,
4590,9180,511.98771111111114,,
4591,9182,512.1053777777778,,
4592,9184,512.1380555555555,,
4593,9186,512.2049000000001,,
4594,9188,512.2558111111111,,
4595,9190,512.3046777777778,,
4596,9192,512.3557888888889,,
4597,9194,512.4044555555556,,
4598,9196,512.4566111111111,,
4599,9198,512.5025,,
4600,9200,512.5538222222223,,
4601,9202,512.6027555555556,,
4602,9204,512.6540555555556,,
4603,9206,512.7042,,
4604,9208,512.7383444444445,,
4605,9210,512.7790222222222,,
4606,9212,512.8356333333334,,
4607,9214,512.8929111111112,,
4608,9216,512.9362666666667,,
4609,9218,512.9884333333333,,
4610,9220,513.0188111111112,,
4611,9222,513.1391333333333,,
4612,9224,513.1879333333334,,
4613,9226,513.2350333333334,,
4614,9228,513.2855000000001,,
4615,9230,513.3349444444444,,
4616,9232,513.3883222222222,,
4617,9234,513.4342777777778,,
4618,9236,513.4870111111111,,
4619,9238,513.5359666666667,,
4620,9240,513.584388888889,,
4621,9242,513.6544,,
4622,9244,513.6806111111111,,
4623,9246,513.7325777777778,,
4624,9248,513.7963777777778,,
4625,9250,513.8299444444444,,
4626,9252,513.8974666666667,,
4627,9254,513.9442777777778,,
4628,9256,513.9802777777778,,
4629,9258,514.094388888889,,
4630,9260,514.1334888888889,,
4631,9262,514.3280444444445,,
4632,9264,514.5302888888889,,
4633,9266,514.727988888889,,
4634,9268,514.9095333333333,,
4635,9270,514.9429666666667,,
4636,9272,514.9778777777778,,
4637,9274,515.0603444444445,,
4638,9276,515.0935333333333,,
4639,9278,515.2251777777778,,
4640,9280,515.3269666666666,,
4641,9282,515.3785222222223,,
4642,9284,515.4235444444445,,
4643,9286,515.4890777777778,,
4644,9288,515.5239888888889,,
4645,9290,515.5893555555556,,
4646,9292,515.6426333333334,,
4647,9294,515.6899000000001,,
4648,9296,515.755588888889,,
4649,9298,515.7889,,
4650,9300,515.8546888888889,,
4651,9302,515.9149111111111,,
4652,9304,515.9430111111111,,
4653,9306,515.9881888888889,,
4654,9308,516.0224222222223,,
4655,9310,516.0695000000001,,
4656,9312,516.1870111111111,,
4657,9314,516.3205111111112,,
4658,9316,516.3543666666667,,
4659,9318,516.4865555555556,,
4660,9320,516.6030333333333,,
4661,9322,516.7190666666667,,
4662,9324,516.8516777777778,,
4663,9326,516.9353333333333,,
4664,9328,516.9845222222223,,
4665,9330,517.0839444444445,,
4666,9332,517.2857333333334,,
4667,9334,517.4825666666667,,
4668,9336,517.6807777777778,,
4669,9338,517.7993111111111,,
4670,9340,517.9476666666667,,
4671,9342,517.9825777777778,,
4672,9344,518.0792777777777,,
4673,9346,518.2790555555556,,
4674,9348,518.3775222222223,,
4675,9350,518.5770111111111,,
4676,9352,518.6937111111112,,
4677,9354,518.8758555555556,,
4678,9356,518.9576111111112,,
4679,9358,519.0777333333334,,
4680,9360,519.2078777777778,,
4681,9362,519.3399111111112,,
4682,9364,519.4397111111111,,
4683,9366,519.4937,,
4684,9368,519.6058888888889,,
4685,9370,519.7056,,
4686,9372,519.7552000000001,,
4687,9374,519.8729222222222,,
4688,9376,519.9884444444444,,
4689,9378,520.0215222222223,,
4690,9380,520.1059,,
4691,9382,520.3045888888889,,
4692,9384,520.3775444444444,,
4693,9386,520.4230444444445,,
4694,9388,520.4725777777778,,
4695,9390,520.5392666666667,,
4696,9392,520.5733555555556,,
4697,9394,520.6395,,
4698,9396,520.6746333333333,,
4699,9398,520.7388888888889,,
4700,9400,520.7710777777778,,
4701,9402,520.8528666666667,,
4702,9404,520.8862333333334,,
4703,9406,520.9543333333334,,
4704,9408,520.985688888889,,
4705,9410,521.0526666666667,,
4706,9412,521.1060111111111,,
4707,9414,521.2200222222223,,
4708,9416,521.2709333333333,,
4709,9418,521.3835333333334,,
4710,9420,521.5178111111111,,
4711,9422,521.6339444444445,,
4712,9424,521.7503888888889,2.0,2
4713,9426,521.9167222222222,,
4714,9428,521.9853,2.0,2
4715,9430,522.0169777777778,,
4716,9432,522.2161777777778,3.0,3
4717,9434,522.2957666666667,,
4718,9436,522.4141888888889,,
4719,9438,522.6182555555556,,
4720,9440,522.8113111111111,,
4721,9442,522.9105444444444,2.0,2
4722,9444,522.9593222222222,,
4723,9446,523.0103333333334,,
4724,9448,523.2110111111111,,
4725,9450,523.4089666666667,,
4726,9452,523.5094777777778,2.0,2
4727,9454,523.7069777777778,,
4728,9456,523.8072000000001,,
4729,9458,523.9251888888889,,
4730,9460,524.0252777777778,,
4731,9462,524.1058888888889,3.0,3
4732,9464,524.3057333333334,2.0,2
4733,9466,524.5058333333334,,
4734,9468,524.6060222222224,,
4735,9470,524.7729,,
4736,9472,524.9040111111111,,
4737,9474,524.9843000000001,,
4738,9476,525.0363,,
4739,9478,525.1187333333334,,
4740,9480,525.3011888888889,,
4741,9482,525.5041333333334,,
4742,9484,525.7001333333334,,
4743,9486,525.9103111111111,,
4744,9488,526.0307555555556,,
4745,9490,526.0954555555555,,
4746,9492,526.2986222222222,2.0,2
4747,9494,526.4953888888889,,
4748,9496,526.6143555555556,,
4749,9498,526.7767222222222,,
4750,9500,526.8945777777778,,
4751,9502,526.9636888888889,,
4752,9504,526.9932555555556,,
4753,9506,527.0916888888889,,
4754,9508,527.1930333333333,,
4755,9510,527.2463111111111,,
4756,9512,527.2908555555556,,
4757,9514,527.4911777777778,,
4758,9516,527.6905666666667,,
4759,9518,527.8899888888889,,
4760,9520,527.9728333333334,,
4761,9522,528.0569888888889,,
4762,9524,528.1888,,
4763,9526,528.3877666666667,2.0,2
4764,9528,528.5867666666667,,
4765,9530,528.7862555555556,,
4766,9532,528.9525555555556,,
4767,9534,529.0025111111112,,
4768,9536,529.0819666666667,,
4769,9538,529.1991777777778,,
4770,9540,529.2316555555556,,
4771,9542,529.3834,,
4772,9544,529.5821777777778,,
4773,9546,529.7822111111111,,
4774,9548,529.8956555555555,,
4775,9550,529.9644333333333,,
4776,9552,530.0821666666667,,
4777,9554,530.2812666666667,,
4778,9556,530.4784444444444,,
4779,9558,530.5785333333333,,
4780,9560,530.7768,,
4781,9562,530.9577888888889,,
4782,9564,531.0779111111111,,
4783,9566,531.2756666666667,,
4784,9568,531.4765222222222,,
4785,9570,531.6229222222222,,
4786,9572,531.6719444444444,,
4787,9574,531.8713333333334,,
4788,9576,531.9566444444445,,
4789,9578,532.0742111111111,,
4790,9580,532.1703111111111,,
4791,9582,532.3701777777778,,
4792,9584,532.5710111111111,,
4793,9586,532.7681666666667,,
4794,9588,532.9519111111111,,
4795,9590,532.9835555555555,,
4796,9592,533.0665,,
4797,9594,533.1662111111111,,
4798,9596,533.3652888888889,,
4799,9598,533.5647777777777,,
4800,9600,533.7639444444445,,
4801,9602,533.9525444444445,,
4802,9604,534.0623333333334,,
4803,9606,534.1632666666667,,
4804,9608,534.3614444444445,,
4805,9610,534.5600999999999,,
4806,9612,534.7601000000001,,
4807,9614,534.9407444444445,,
4808,9616,535.0582111111112,,
4809,9618,535.1569000000001,2.0,2
4810,9620,535.2371888888889,,
4811,9622,535.3568,,
4812,9624,535.557,,
4813,9626,535.7536111111111,,
4814,9628,535.9525222222222,,
4815,9630,536.0527777777778,,
4816,9632,536.1535777777779,,
4817,9634,536.3519444444445,,
4818,9636,536.5507888888889,,
4819,9638,536.6508555555555,,
4820,9640,536.834788888889,,
4821,9642,536.9490888888889,,
4822,9644,536.9839666666667,,
4823,9646,537.1168888888889,,
4824,9648,537.2502555555556,,
4825,9650,537.4533888888889,,
4826,9652,537.6473111111111,,
4827,9654,537.8466777777778,,
4828,9656,537.9790888888889,,
4829,9658,538.0452555555556,,
4830,9660,538.1472777777778,,
4831,9662,538.1921444444445,,
4832,9664,538.2432777777778,,
4833,9666,538.4434666666667,,
4834,9668,538.6433444444444,2.0,2
4835,9670,538.8416777777778,,
4836,9672,538.9561111111111,,
4837,9674,539.0421333333334,,
4838,9676,539.1728777777778,,
4839,9678,539.2393777777778,,
4840,9680,539.4459777777778,,
4841,9682,539.5545222222222,2.0,2
4842,9684,539.7382,,
4843,9686,539.8530111111112,,
4844,9688,539.9526000000001,,
4845,9690,540.0360555555555,,
4846,9692,540.1540111111111,,
4847,9694,540.3355777777778,,
4848,9696,540.4514111111112,,
4849,9698,540.6336222222222,,
4850,9700,540.8364333333334,,
4851,9702,540.9357,2.0,2
4852,9704,540.9903,2.0,2
4853,9706,541.0319555555556,,
4854,9708,541.1662333333334,,
4855,9710,541.3353222222222,,
4856,9712,541.5335333333334,,
4857,9714,541.7522888888889,,
4858,9716,541.9458888888889,,
4859,9718,542.016488888889,,
4860,9720,542.1318222222222,,
4861,9722,542.2288444444446,,
4862,9724,542.2979,,
4863,9726,542.3286888888889,,
4864,9728,542.5275333333334,,
4865,9730,542.7261222222222,,
4866,9732,542.7759777777778,,
4867,9734,542.8111111111111,,
4868,9736,542.8447777777778,,
4869,9738,542.8748555555555,,
4870,9740,542.9171,,
4871,9742,542.9432111111112,,
4872,9744,542.9729111111111,,
4873,9746,543.0090777777777,,
4874,9748,543.1251111111111,,
4875,9750,543.2249555555555,,
4876,9752,543.3244111111111,,
4877,9754,543.5242777777778,,
4878,9756,543.7257444444444,,
4879,9758,543.9243333333334,,
4880,9760,543.9547333333334,,
4881,9762,544.1207444444444,,
4882,9764,544.2212888888889,,
4883,9766,544.4230777777778,,
4884,9768,544.6179000000001,,
4885,9770,544.8180222222222,,
4886,9772,544.9332777777778,,
4887,9774,544.9666888888889,,
4888,9776,545.033,,
4889,9778,545.1344333333334,,
4890,9780,545.1713555555556,,
4891,9782,545.2538444444444,,
4892,9784,545.2827666666667,,
4893,9786,545.3828,,
4894,9788,545.4140333333334,,
4895,9790,545.4473777777778,,
4896,9792,545.4827111111111,,
4897,9794,545.5238,,
4898,9796,545.5545888888889,,
4899,9798,545.5994555555556,,
4900,9800,545.7033888888889,,
4901,9802,545.7311,,
4902,9804,545.7675777777778,,
4903,9806,545.7971444444445,,
4904,9808,545.8314555555556,,
4905,9810,545.9481222222222,,
4906,9812,545.9825555555556,,
4907,9814,546.0771444444445,,
4908,9816,546.1126,,
4909,9818,546.195288888889,,
4910,9820,546.2398333333333,,
4911,9822,546.3600888888889,,
4912,9824,546.3915777777778,,
4913,9826,546.4953222222223,,
4914,9828,546.6077111111111,,
4915,9830,546.7451777777778,,
4916,9832,546.8784222222223,,
4917,9834,546.9595666666667,,
4918,9836,546.9912444444444,,
4919,9838,547.0247777777778,,
4920,9840,547.1914333333333,,
4921,9842,547.2219666666667,,
4922,9844,547.2562111111112,,
4923,9846,547.2892333333334,,
4924,9848,547.3241222222223,,
4925,9850,547.3583,,
4926,9852,547.3884444444444,,
4927,9854,547.4246111111112,,
4928,9856,547.4719111111111,,
4929,9858,547.6051666666667,,
4930,9860,547.7388666666667,,
4931,9862,547.7704111111111,,
4932,9864,547.9045555555556,,
4933,9866,547.9523,,
4934,9868,548.0037555555556,,
4935,9870,548.2054222222223,,
4936,9872,548.3025111111111,,
4937,9874,548.4337777777778,,
4938,9876,548.5677333333333,,
4939,9878,548.5991,,
4940,9880,548.7989666666667,,
4941,9882,548.9873888888889,,
4942,9884,549.0193888888889,,
4943,9886,549.1997444444445,,
4944,9888,549.2979222222223,,
4945,9890,549.4307222222222,,
4946,9892,549.4648444444445,,
4947,9894,549.5991777777778,2.0,2
4948,9896,549.7273777777779,,
4949,9898,549.8301666666667,,
4950,9900,549.9447888888889,,
4951,9902,549.9802444444445,,
4952,9904,550.0619111111112,,
4953,9906,550.1919666666666,,
4954,9908,550.2447666666667,,
4955,9910,550.3591333333334,,
4956,9912,550.4920666666667,,
4957,9914,550.6242333333332,,
4958,9916,550.7413555555556,,
4959,9918,550.8566222222222,,
4960,9920,550.9441777777778,,
4961,9922,550.9712444444444,,
4962,9924,551.0065777777778,,
4963,9926,551.1232444444445,,
4964,9928,551.3226111111111,,
4965,9930,551.4383222222223,,
4966,9932,551.6198888888889,,
4967,9934,551.8274333333334,,
4968,9936,551.9683666666667,,
4969,9938,552.0017666666666,,
4970,9940,552.1184444444444,,
4971,9942,552.2327555555556,,
4972,9944,552.2681444444445,,
4973,9946,552.4204666666667,,
4974,9948,552.6168222222223,,
4975,9950,552.8180444444445,,
4976,9952,552.9475222222222,,
4977,9954,552.9809222222223,,
4978,9956,553.1148777777778,,
4979,9958,553.2468444444445,,
4980,9960,553.4139444444445,,
4981,9962,553.6145888888889,,
4982,9964,553.8108777777778,,
4983,9966,554.0023,,
4984,9968,554.0791555555555,,
4985,9970,554.2241111111111,,
4986,9972,554.3437222222223,,
4987,9974,554.5268333333333,,
4988,9976,554.724588888889,,
4989,9978,554.9257444444445,,
4990,9980,554.9745111111112,,
4991,9982,555.0218666666667,,
4992,9984,555.1396888888889,,
4993,9986,555.204388888889,,
4994,9988,555.2728000000001,,
4995,9990,555.3379555555556,,
4996,9992,555.5204222222222,2.0,2
4997,9994,555.7203000000001,,
4998,9996,555.9237555555555,,
4999,9998,555.9674666666667,3.0,3
5000,10000,556.0181555555556,,
5001,10002,556.1837888888889,,
5002,10004,556.2321777777778,,
5003,10006,556.2840222222222,2.0,2
5004,10008,556.4178444444444,,
5005,10010,556.6174555555556,,
5006,10012,556.8158555555556,,
5007,10014,556.9163333333333,,
5008,10016,556.9661222222222,,
5009,10018,557.0147000000001,,
5010,10020,557.2170666666668,,
5011,10022,557.3124333333334,,
5012,10024,557.5161444444444,,
5013,10026,557.7118555555555,,
5014,10028,557.8270555555556,,
5015,10030,557.9596555555556,,
5016,10032,558.0105444444445,,
5017,10034,558.1249111111111,,
5018,10036,558.3103222222222,,
5019,10038,558.5064777777778,,
5020,10040,558.6062555555555,,
5021,10042,558.8047222222223,,
5022,10044,558.9217111111111,,
5023,10046,558.9560222222223,,
5024,10048,559.1075111111112,,
5025,10050,559.3091777777778,,
5026,10052,559.5065444444444,,
5027,10054,559.7041777777778,,
5028,10056,559.9054,,
5029,10058,559.9535333333333,,
5030,10060,560.0023,,
5031,10062,560.2000666666667,,
5032,10064,560.2484444444444,,
5033,10066,560.2986888888889,,
5034,10068,560.3987222222222,,
5035,10070,560.5964888888889,,
5036,10072,560.7964888888889,2.0,2
5037,10074,560.9154,,
5038,10076,560.9628888888889,,
5039,10078,560.9946333333334,,
5040,10080,561.0946666666667,,
5041,10082,561.2944111111111,,
5042,10084,561.3942555555556,,
5043,10086,561.5952111111111,,
5044,10088,561.7925888888889,,
5045,10090,561.9411333333334,2.0,2
5046,10092,561.9746111111111,,
5047,10094,562.0933333333334,,
5048,10096,562.1936777777778,,
5049,10098,562.2583777777778,,
5050,10100,562.3431777777778,,
5051,10102,562.4918444444445,,
5052,10104,562.5900222222223,,
5053,10106,562.7908555555556,,
5054,10108,562.9721666666667,,
5055,10110,563.0044777777778,2.0,2
5056,10112,563.0906222222222,,
5057,10114,563.2058222222222,,
5058,10116,563.3530222222222,,
5059,10118,563.4876777777778,3.0,3
5060,10120,563.6875555555556,2.0,2
5061,10122,563.8860888888889,,
5062,10124,563.9995555555556,,
5063,10126,564.0828222222223,,
5064,10128,564.2849333333334,,
5065,10130,564.3826666666666,,
5066,10132,564.5813222222223,,
5067,10134,564.7811333333334,,
5068,10136,564.9488666666667,,
5069,10138,564.9813777777778,,
5070,10140,565.1794555555556,2.0,2
5071,10142,565.2930555555556,,
5072,10144,565.4787222222222,,
5073,10146,565.6762222222222,,
5074,10148,565.8731444444445,,
5075,10150,565.9768333333334,,
5076,10152,566.0728333333334,,
5077,10154,566.1900888888889,,
5078,10156,566.3731333333334,,
5079,10158,566.4721444444444,2.0,2
5080,10160,566.6733555555555,,
5081,10162,566.8699,,
5082,10164,566.9559111111112,,
5083,10166,567.0693222222222,,
5084,10168,567.1867666666667,,
5085,10170,567.2703444444445,,
5086,10172,567.4021222222223,,
5087,10174,567.5667333333333,,
5088,10176,567.7660222222222,,
5089,10178,567.9650555555556,,
5090,10180,567.9966111111112,,
5091,10182,568.1637777777778,,
5092,10184,568.3626888888889,,
5093,10186,568.463488888889,0.0,0
5094,10188,568.6605444444444,,
5095,10190,568.8604888888889,,
5096,10192,568.978888888889,,
5097,10194,569.0621555555556,,
5098,10196,569.259588888889,,
5099,10198,569.4249111111111,,
5100,10200,569.5598222222222,,
5101,10202,569.7579666666667,,
5102,10204,569.9423444444444,,
5103,10206,569.9734444444445,,
5104,10208,570.0574222222223,,
5105,10210,570.2551888888889,,
5106,10212,570.4387444444445,,
5107,10214,570.5541444444444,,
5108,10216,570.7528666666667,,
5109,10218,570.952988888889,,
5110,10220,570.988,,
5111,10222,571.1536333333333,,
5112,10224,571.3513333333334,,
5113,10226,571.5499222222222,,
5114,10228,571.7490888888889,,
5115,10230,571.9485777777778,,
5116,10232,571.9981777777778,,
5117,10234,572.0518111111112,,
5118,10236,572.2141222222223,,
5119,10238,572.2443222222222,,
5120,10240,572.2941777777778,,
5121,10242,572.4480333333333,,
5122,10244,572.5459555555556,,
5123,10246,572.746088888889,,
5124,10248,572.9439111111111,,
5125,10250,572.9895444444445,,
5126,10252,573.0407444444445,2.0,2
5127,10254,573.2395222222223,,
5128,10256,573.4420222222222,,
5129,10258,573.5409666666667,,
5130,10260,573.7425000000001,,
5131,10262,573.9377000000001,,
5132,10264,573.9707888888889,,
5133,10266,574.0365777777778,,
5134,10268,574.1851222222223,,
5135,10270,574.2355555555556,,
5136,10272,574.3369333333334,,
5137,10274,574.4699888888889,,
5138,10276,574.6362,,
5139,10278,574.8357555555556,,
5140,10280,574.95,,
5141,10282,575.034088888889,,
5142,10284,575.2341444444445,,
5143,10286,575.4320888888889,,
5144,10288,575.5316,,
5145,10290,575.7330777777778,,
5146,10292,575.9337222222223,2.0,2
5147,10294,575.9821777777778,,
5148,10296,576.0291555555556,,
5149,10298,576.2311333333333,,
5150,10300,576.4279333333334,,
5151,10302,576.5273888888889,,
5152,10304,576.7261,,
5153,10306,576.9257111111111,,
5154,10308,576.9805,,
5155,10310,577.0270333333334,,
5156,10312,577.2242111111111,,
5157,10314,577.2569111111111,,
5158,10316,577.4241333333333,,
5159,10318,577.5234,,
5160,10320,577.6261888888889,,
5161,10322,577.8231777777778,,
5162,10324,577.9575777777778,,
5163,10326,578.0078111111111,,
5164,10328,578.1262777777778,,
5165,10330,578.3201333333334,,
5166,10332,578.5196222222222,,
5167,10334,578.7262111111112,,
5168,10336,578.8184333333334,,
5169,10338,578.9716555555556,,
5170,10340,579.0025777777778,,
5171,10342,579.1157333333333,,
5172,10344,579.2648444444445,,
5173,10346,579.3493888888889,,
5174,10348,579.4667000000001,,
5175,10350,579.5357555555556,,
5176,10352,579.6154333333334,,
5177,10354,579.7348555555556,,
5178,10356,579.8495444444445,,
5179,10358,579.9798555555556,,
5180,10360,580.0130111111112,,
5181,10362,580.1458777777779,,
5182,10364,580.2647888888889,,
5183,10366,580.378388888889,,
5184,10368,580.511888888889,,
5185,10370,580.5511777777778,,
5186,10372,580.6480111111111,,
5187,10374,580.7924555555555,,
5188,10376,580.9105333333333,,
5189,10378,580.9924555555556,,
5190,10380,581.0283555555555,,
5191,10382,581.0600333333333,,
5192,10384,581.1774111111112,,
5193,10386,581.3133555555556,,
5194,10388,581.3423444444445,,
5195,10390,581.5452222222223,,
5196,10392,581.6424444444444,,
5197,10394,581.7568111111111,,
5198,10396,581.9383777777778,,
5199,10398,581.969288888889,,
5200,10400,582.0411,,
5201,10402,582.2366111111112,,
5202,10404,582.2704666666667,,
5203,10406,582.4023666666667,,
5204,10408,582.5192333333333,,
5205,10410,582.586688888889,,
5206,10412,582.6679111111112,,
5207,10414,582.7905333333333,,
5208,10416,582.9349111111111,,
5209,10418,582.9839333333333,,
5210,10420,583.0350111111112,,
5211,10422,583.0681000000001,,
5212,10424,583.1976333333333,,
5213,10426,583.2300777777778,,
5214,10428,583.299,,
5215,10430,583.4149111111111,,
5216,10432,583.5978222222222,,
5217,10434,583.7962222222222,,
5218,10436,583.9628111111113,,
5219,10438,583.9990444444445,,
5220,10440,584.1946333333334,,
5221,10442,584.3274333333334,,
5222,10444,584.4602333333333,,
5223,10446,584.5762,2.0,2
5224,10448,584.6108888888889,,
5225,10450,584.7252,2.0,2
5226,10452,584.8482,5.0,5
5227,10454,584.9587888888889,2.0,2
5228,10456,584.9924555555556,,
5229,10458,585.0908222222223,,
5230,10460,585.1232666666667,2.0,2
5231,10462,585.2558111111111,,
5232,10464,585.3555222222222,,
5233,10466,585.3898888888889,,
5234,10468,585.5220444444444,,
5235,10470,585.7232,,
5236,10472,585.8217000000001,,
5237,10474,585.9555222222223,,
5238,10476,585.9846444444445,,
5239,10478,586.1161000000001,,
5240,10480,586.2366111111112,,
5241,10482,586.3515555555556,,
5242,10484,586.4855111111111,,
5243,10486,586.5838777777778,,
5244,10488,586.6372555555556,,
5245,10490,586.7510444444445,,
5246,10492,586.8494111111112,,
5247,10494,586.9489333333333,2.0,2
5248,10496,586.9879111111111,2.0,2
5249,10498,587.0998444444444,2.0,2
5250,10500,587.2195888888889,,
5251,10502,587.3458666666667,,
5252,10504,587.3801111111111,,
5253,10506,587.5121444444445,,
5254,10508,587.6354666666667,,
5255,10510,587.7448444444444,,
5256,10512,587.8775222222223,,
5257,10514,587.9170666666666,,
5258,10516,587.979788888889,,
5259,10518,588.047188888889,,
5260,10520,588.1623888888889,,
5261,10522,588.1940111111112,,
5262,10524,588.3283444444445,,
5263,10526,588.4426444444445,,
5264,10528,588.5591888888889,,
5265,10530,588.6440555555556,,
5266,10532,588.7084333333333,,
5267,10534,588.8267000000001,,
5268,10536,588.9577111111112,,
5269,10538,588.9944555555555,,
5270,10540,589.123288888889,,
5271,10542,589.2434222222223,,
5272,10544,589.3602888888889,,
5273,10546,589.4118000000001,,
5274,10548,589.5240555555556,,
5275,10550,589.6429666666667,,
5276,10552,589.6808555555556,,
5277,10554,589.7917666666667,,
5278,10556,589.8907777777778,,
5279,10558,589.9937444444445,,
5280,10560,590.0555,,
5281,10562,590.2550555555556,,
5282,10564,590.3844666666666,,
5283,10566,590.5174555555556,,
5284,10568,590.6164666666667,,
